Locality,Total,Male,MUnder5,M5to9,M10to14,M15to19,M20to24,M25to29,M30to34,M35to39,M40to44,M45to49,M50to54,M55to59,M60to64,M65to69,M70to74,M75to79,M80to84,M85andover,MUnder18,M18to64,M18andover,M65andover,Female,FUnder5,F5to9,F10to14,F15to19,F20to24,F25to29,F30to34,F35to39,F40to44,F45to49,F50to54,F55to59,F60to64,F65to69,F70to74,F75to79,F80to84,F85andover,FUnder18,F18to64,F18andover,F65andover
Virginia,8517685,4190648,261793,263477,269658,275429,300165,307824,295342,288300,261041,275013,277039,283026,249559,202442,159495,105163,62744,53138,955454,2652212,3235194,582982,4327037,249131,250980,258704,266855,278647,296362,290778,290334,265208,283068,290264,300016,274271,230360,186741,130030,86534,98754,914338,2680280,3412699,732419
AccomackCounty,32412,15817,950,963,976,890,761,900,897,871,753,885,995,1173,1329,1146,944,647,378,359,3457,8886,12360,3474,16595,860,923,881,819,650,967,853,860,838,906,1106,1276,1492,1275,1086,778,498,527,3199,9232,13396,4164
AlbemarleCounty,108718,51970,2908,3049,3084,4457,3662,3342,3530,3257,2982,3109,3136,3304,3237,2985,2319,1565,1012,1032,10932,32125,41038,8913,56748,2804,2885,2994,4930,3776,3677,3520,3339,3059,3219,3400,3853,3957,3514,2636,1983,1368,1834,10596,34817,46152,11335
AlleghanyCounty,14910,7291,314,390,453,443,413,396,322,358,362,493,554,551,564,533,470,359,180,136,1446,4167,5845,1678,7619,320,367,373,411,377,400,342,373,364,522,545,593,628,508,550,393,255,298,1324,4291,6295,2004
AmeliaCounty,13013,6416,347,374,394,397,353,367,360,360,320,407,471,572,526,378,357,232,115,86,1380,3868,5036,1168,6597,300,366,394,355,315,387,368,342,361,409,482,583,527,420,334,276,175,203,1284,3905,5313,1408
AmherstCounty,31666,15368,859,919,888,948,920,924,839,819,799,1051,1124,1206,1097,976,823,588,330,258,3206,9187,12162,2975,16298,782,813,910,879,917,927,894,845,853,1059,1181,1324,1188,1117,873,743,453,540,3001,9571,13297,3726
AppomattoxCounty,15841,7692,468,478,476,458,418,489,452,462,421,502,472,552,540,467,435,305,180,117,1698,4490,5994,1504,8149,456,456,451,454,412,480,488,486,419,505,540,618,608,514,455,374,207,226,1652,4721,6497,1776
ArlingtonCounty,237521,119009,7335,6224,5557,4563,8076,14964,13804,11244,8766,8118,7134,6542,5220,4169,3142,1878,1100,1173,22019,85528,96990,11462,118512,6950,5799,5419,4464,8139,15056,13325,10941,8590,7871,6600,6010,5601,4616,3474,2302,1446,1909,20940,83825,97572,13747
AugustaCounty,75457,38274,1731,1934,2249,2273,2223,2487,2277,2358,2205,2618,2721,2995,2749,2395,2008,1509,844,698,7312,23508,30962,7454,37183,1724,1886,2134,1999,1863,2076,1966,2062,2030,2496,2717,2951,2856,2512,2168,1579,1089,1075,7050,21710,30133,8423
BathCounty,4292,2161,98,79,77,101,95,123,114,99,107,127,184,192,172,160,168,123,66,76,316,1252,1845,593,2131,91,103,88,86,109,113,98,96,101,145,156,175,176,168,176,118,61,71,334,1203,1797,594
BedfordCounty,78747,38794,1833,2237,2356,2351,2137,2151,1915,1931,2088,2635,2900,3219,3164,2672,2207,1472,851,675,7981,22936,30813,7877,39953,1772,2096,2274,2271,2021,2064,1910,2052,2130,2827,2990,3376,3258,2796,2339,1729,1044,1004,7642,23399,32311,8912
BlandCounty,6293,3445,110,135,147,150,188,249,250,240,274,296,272,220,213,228,188,153,78,54,497,2247,2948,701,2848,130,114,136,134,127,169,106,136,155,214,199,230,252,213,202,147,93,91,468,1634,2380,746
BotetourtCounty,33277,16494,717,817,988,1011,862,851,831,860,839,1186,1288,1380,1327,1253,989,634,393,268,3186,9771,13308,3537,16783,687,813,957,939,813,720,795,874,883,1169,1355,1412,1334,1277,1043,767,459,486,3093,9658,13690,4032
BrunswickCounty,16384,8773,325,337,421,440,722,857,708,587,568,522,553,571,585,541,423,288,197,128,1336,5860,7437,1577,7611,354,359,379,377,403,382,360,413,388,459,536,619,636,615,470,345,256,260,1338,4327,6273,1946
BuchananCounty,21221,10735,437,520,583,525,603,699,652,646,679,776,799,844,873,696,589,433,248,133,1876,6760,8859,2099,10486,404,506,525,526,457,522,524,583,579,723,792,863,872,794,689,494,378,255,1786,6090,8700,2610
BuckinghamCounty,16999,9364,360,427,473,457,576,757,729,676,703,701,697,668,610,535,435,280,163,117,1558,6276,7806,1530,7635,317,454,443,361,350,443,438,425,399,460,543,591,601,585,458,299,246,222,1442,4383,6193,1810
CampbellCounty,54973,26723,1304,1510,1568,1575,1630,1939,1770,1583,1499,1775,1848,1954,1940,1531,1313,884,598,502,5385,16510,21338,4828,28250,1309,1451,1493,1539,1660,1946,1626,1530,1549,1877,1914,2169,2072,1761,1619,1105,812,818,5243,16892,23007,6115
CarolineCounty,30772,15214,1006,1026,1008,862,772,1041,1109,1060,929,1030,1017,1150,942,803,652,419,202,186,3578,9374,11636,2262,15558,1012,1016,921,824,787,1097,1031,944,907,972,1063,1128,1068,883,719,501,337,348,3501,9269,12057,2788
CarrollCounty,29636,14676,700,743,836,824,729,765,711,749,869,972,1144,1173,1104,1117,926,687,357,270,2775,8544,11901,3357,14960,600,706,783,784,635,788,706,731,806,1040,1074,1199,1206,1139,1027,727,503,506,2609,8449,12351,3902
CharlesCityCounty,6941,3345,116,137,151,181,160,218,163,163,145,220,282,340,305,269,243,135,58,59,519,2062,2826,764,3596,141,142,155,149,155,201,162,182,169,226,303,363,304,312,230,167,117,118,533,2119,3063,944
CharlotteCounty,11938,5896,348,377,358,359,338,338,290,281,293,352,409,511,448,378,321,245,151,99,1306,3396,4590,1194,6042,309,313,357,331,296,302,297,291,316,372,438,477,483,407,362,277,177,237,1185,3397,4857,1460
ChesterfieldCounty,348556,168039,10852,11651,12291,12708,10279,9974,10338,11306,10810,11710,11461,11345,10182,8470,6734,4063,2136,1729,42718,102189,125321,23132,180517,9996,10984,11788,12145,10741,10523,11020,12401,12121,12840,12391,12751,11920,9898,7881,4927,2984,3206,40077,111544,140440,28896
ClarkeCounty,14523,7238,355,359,470,442,397,336,350,378,377,465,651,662,549,529,392,245,159,122,1458,4333,5780,1447,7285,324,348,464,440,341,308,328,394,391,494,606,645,581,486,429,290,211,205,1430,4234,5855,1621
CraigCounty,5064,2508,102,116,151,145,121,142,130,115,137,171,218,214,205,191,166,96,51,37,457,1510,2051,541,2556,93,111,131,145,129,132,106,127,135,182,197,212,212,184,175,109,80,96,431,1481,2125,644
CulpeperCounty,51859,25944,1713,1771,1861,1742,1411,1607,1583,1755,1671,1784,1856,1881,1525,1334,1025,714,407,304,6455,15705,19489,3784,25915,1673,1783,1866,1665,1327,1457,1596,1627,1601,1621,1808,1820,1696,1372,1216,785,483,519,6409,15131,19506,4375
CumberlandCounty,9809,4736,235,267,276,272,259,323,248,256,222,292,371,390,323,328,295,201,101,77,954,2780,3782,1002,5073,233,244,274,283,288,317,265,265,267,318,373,386,363,362,332,231,132,140,946,2930,4127,1197
DickensonCounty,14523,7360,339,436,446,401,351,451,410,487,474,492,510,527,572,475,417,312,158,102,1485,4411,5875,1464,7163,352,374,412,375,326,391,372,428,435,436,441,556,531,520,460,333,203,218,1386,4043,5777,1734
DinwiddieCounty,28529,13941,682,827,840,875,801,957,883,762,778,965,1138,1177,1004,762,639,438,241,172,2884,8805,11057,2252,14588,662,813,833,860,779,940,891,844,831,1005,1169,1148,1084,886,674,505,340,324,2802,9057,11786,2729
EssexCounty,10919,5113,268,299,262,262,276,333,293,256,242,305,352,414,426,362,307,228,130,98,995,2993,4118,1125,5806,248,265,309,327,277,342,317,285,283,382,441,483,442,468,366,240,156,175,1033,3368,4773,1405
FairfaxCounty,1150795,570871,37266,37813,39293,37362,34972,38486,40560,42343,39748,41091,39270,38844,32912,25190,19365,12369,7297,6690,137659,362301,433212,70911,579924,35408,36389,37227,35586,34184,35898,38852,42929,41222,42538,41076,40025,34661,27737,21779,14380,9060,10973,131503,364492,448421,83929
FauquierCounty,70675,34991,2116,2249,2507,2459,1930,1924,2029,2070,2013,2416,2646,2833,2394,1885,1522,988,604,406,8451,21135,26540,5405,35684,2060,2203,2256,2283,1939,1924,1973,2145,2062,2527,2782,2898,2417,2014,1575,1169,731,726,8062,21407,27622,6215
FloydCounty,15795,7939,398,442,491,453,371,360,408,427,471,537,615,625,633,593,428,371,193,123,1623,4608,6316,1708,7856,366,392,461,427,352,392,367,434,463,523,494,642,647,598,482,335,233,248,1489,4471,6367,1896
FluvannaCounty,26783,12252,660,702,820,724,596,627,714,792,709,810,833,917,888,774,703,475,288,220,2640,7152,9612,2460,14531,635,666,827,772,791,909,893,1025,913,980,1062,1034,1066,895,816,564,361,322,2637,8936,11894,2958
FranklinCounty,56195,27672,1348,1465,1658,1680,1454,1471,1298,1393,1344,1735,2091,2238,2246,2062,1836,1237,650,466,5448,15973,22224,6251,28523,1317,1468,1536,1707,1440,1452,1394,1347,1399,1770,2091,2318,2316,2212,1853,1262,848,793,5331,16224,23192,6968
FrederickCounty,88355,44026,2783,2757,3062,2874,2492,2740,2652,2826,2610,2986,3234,3236,2717,2291,1955,1303,831,677,10453,26516,33573,7057,44329,2643,2691,2819,2655,2363,2611,2655,2883,2587,2964,3200,3213,2838,2505,2148,1531,989,1034,9933,26189,34396,8207
GilesCounty,16844,8297,445,473,486,537,440,512,423,449,490,582,634,619,511,575,480,350,176,115,1756,4845,6541,1696,8547,460,463,465,498,416,506,401,451,499,589,637,569,608,562,528,368,234,293,1730,4832,6817,1985
GloucesterCounty,37349,18376,996,1016,1074,1144,936,1110,1120,1132,1036,1150,1335,1584,1460,1133,913,606,365,266,3826,11267,14550,3283,18973,897,1066,1023,1010,929,1103,1083,1101,1049,1182,1492,1612,1591,1191,971,737,451,485,3653,11485,15320,3835
GoochlandCounty,23244,11401,434,571,651,672,557,630,559,566,643,775,881,1029,940,864,727,444,244,214,2100,6808,9301,2493,11843,445,511,621,646,552,553,531,606,682,849,978,1130,1041,895,752,504,249,298,2019,7126,9824,2698
GraysonCounty,15631,8047,343,341,374,415,480,494,453,434,508,600,586,615,641,593,487,321,207,155,1310,4974,6737,1763,7584,311,375,358,390,339,364,335,345,412,478,575,624,609,608,490,392,270,309,1302,4213,6282,2069
GreeneCounty,19779,9632,601,670,698,660,483,550,607,588,582,616,709,726,601,512,461,318,144,106,2380,5711,7252,1541,10147,639,652,688,562,427,584,643,653,580,672,726,743,687,600,551,320,215,205,2351,5905,7796,1891
GreensvilleCounty,11627,7285,306,302,279,296,568,651,716,632,656,660,575,467,373,326,211,129,71,67,1061,5420,6224,804,4342,286,249,270,250,185,254,244,194,231,289,288,303,348,292,259,189,118,93,955,2436,3387,951
HalifaxCounty,34120,16355,884,937,1041,999,942,985,815,813,830,982,1097,1221,1235,1190,1019,674,400,291,3484,9297,12871,3574,17765,896,847,1053,948,880,907,840,880,865,1071,1154,1252,1433,1329,1189,844,642,735,3437,9589,14328,4739
HanoverCounty,107239,52476,2813,3359,3745,3786,3254,2746,2806,3140,3034,3696,3751,4161,3644,2972,2333,1550,908,778,12184,31751,40292,8541,54763,2603,3048,3485,3651,3039,2635,2925,3202,3300,3877,4171,4436,3900,3246,2670,1928,1192,1455,11388,32884,43375,10491
HenricoCounty,329261,156230,10163,10398,10883,10361,9297,11484,11367,11105,9857,10573,10208,10333,9209,7504,5597,3533,2127,2231,38127,97111,118103,20992,173031,9370,9777,10733,9568,9178,12321,12242,12087,10893,11777,11648,12055,11329,9380,7262,5048,3609,4754,36145,106833,136886,30053
HenryCounty,50953,24528,1161,1470,1518,1437,1282,1364,1232,1176,1331,1560,1828,1954,1903,1589,1383,1104,692,544,5085,14131,19443,5312,26425,1202,1328,1399,1354,1252,1354,1362,1315,1327,1660,1961,2061,1984,1822,1719,1404,905,1016,4810,14749,21615,6866
HighlandCounty,2210,1100,50,34,28,42,31,53,38,40,46,59,63,111,129,130,110,67,45,24,140,584,960,376,1110,50,33,37,43,35,55,45,32,52,44,47,119,134,112,108,69,47,48,150,576,960,384
IsleofWightCounty,36953,18094,1022,1082,1103,1085,1059,976,1006,1129,949,1179,1290,1663,1373,1131,835,617,345,250,3895,11021,14199,3178,18859,934,999,1157,1041,922,953,1103,1090,1025,1248,1423,1692,1375,1244,997,678,450,528,3786,11176,15073,3897
JamesCityCounty,76397,36921,1911,2116,2303,2277,1934,1978,1933,2109,1954,2221,2420,2538,2451,2507,2374,1779,1195,921,7759,20386,29162,8776,39476,1868,2019,2243,2142,1779,1914,1937,2164,2097,2368,2592,2932,2896,2999,2800,2073,1247,1406,7523,21428,31953,10525
KingandQueenCounty,7042,3567,151,164,195,182,203,228,212,176,177,231,274,304,315,259,212,150,67,67,618,2194,2949,755,3475,153,165,196,157,174,203,162,173,161,218,273,289,294,270,210,155,93,129,618,2000,2857,857
KingGeorgeCounty,26575,13459,844,959,1053,871,925,879,829,946,889,851,982,997,785,586,469,304,162,128,3398,8412,10061,1649,13116,751,899,988,864,713,784,835,966,876,870,1002,959,782,585,487,324,218,213,3223,8066,9893,1827
KingWilliamCounty,16939,8291,527,520,595,558,423,530,554,539,506,556,616,644,503,429,368,217,125,81,2010,5061,6281,1220,8648,495,515,549,493,439,574,570,542,498,577,672,643,573,540,370,262,173,163,1899,5241,6749,1508
LancasterCounty,10783,5083,233,233,280,249,196,227,203,199,176,230,270,372,458,488,456,383,224,206,908,2418,4175,1757,5700,253,202,216,221,202,225,230,195,223,255,303,460,576,512,553,406,277,391,815,2746,4885,2139
LeeCounty,23541,12237,589,649,643,615,652,900,880,830,783,842,778,831,911,804,644,433,278,175,2303,7600,9934,2334,11304,490,592,633,592,518,617,544,607,657,777,808,874,903,835,665,560,352,280,2109,6503,9195,2692
LoudounCounty,406850,201469,14580,16858,17286,14456,10558,10021,13111,16925,17122,17583,14871,12604,8732,5930,4510,2917,1764,1641,58412,126295,143057,16762,205381,14276,15822,16766,14384,10409,10153,14572,18216,17313,16738,14706,12095,8891,6752,5538,3698,2424,2628,56616,127725,148765,21040
LouisaCounty,36778,18169,1014,1000,1097,955,921,1058,1043,1046,989,1161,1349,1581,1466,1258,1012,598,357,264,3747,10933,14422,3489,18609,958,1003,1068,952,822,1133,1105,1051,1001,1152,1440,1638,1491,1306,1025,677,409,378,3660,11154,14949,3795
LunenburgCounty,12086,6400,311,329,337,297,331,423,434,450,476,404,471,449,469,458,306,228,139,88,1171,4010,5229,1219,5686,277,287,333,264,256,323,293,250,315,303,364,434,509,433,396,259,198,192,1072,3136,4614,1478
MadisonCounty,13295,6416,334,341,415,370,297,367,359,336,325,395,467,542,517,428,350,262,178,133,1327,3738,5089,1351,6879,323,370,403,406,327,352,371,350,353,411,451,594,560,499,429,282,193,205,1379,3892,5500,1608
MathewsCounty,8802,4235,173,179,179,235,223,183,178,160,224,250,290,332,368,362,340,263,175,121,671,2303,3564,1261,4567,144,182,214,228,211,172,196,176,204,253,333,352,429,405,400,279,209,180,689,2405,3878,1473
MecklenburgCounty,30650,14885,748,750,862,816,796,871,749,791,739,860,1012,1176,1200,1139,988,676,398,314,2879,8491,12006,3515,15765,725,754,821,786,752,759,711,718,807,940,1045,1270,1334,1257,1128,817,571,570,2802,8620,12963,4343
MiddlesexCounty,10769,5243,252,222,252,263,238,284,234,247,205,292,316,461,434,423,453,335,174,158,895,2805,4348,1543,5526,254,205,252,240,216,221,224,235,202,293,363,481,530,497,501,355,213,244,869,2847,4657,1810
MontgomeryCounty,98985,51452,2141,2171,2219,5994,10706,4277,3327,2679,2442,2579,2514,2369,2463,1913,1463,1030,638,527,7876,38005,43576,5571,47533,2076,2060,2065,4999,7825,3660,2974,2352,2371,2621,2472,2595,2559,2162,1697,1207,854,984,7429,33200,40104,6904
NelsonCounty,14836,7170,302,341,405,421,347,336,341,369,351,429,479,548,625,659,565,362,180,110,1325,3969,5845,1876,7666,318,348,393,377,311,355,357,419,369,417,522,601,702,741,574,400,224,238,1307,4182,6359,2177
NewKentCounty,22391,11450,599,591,714,658,600,799,774,697,712,821,871,886,872,688,604,321,151,92,2322,7272,9128,1856,10941,534,619,633,584,523,598,690,683,678,744,841,899,911,757,589,310,175,173,2167,6770,8774,2004
NorthamptonCounty,11735,5603,274,381,361,311,288,304,273,293,254,287,299,437,478,467,361,251,142,142,1200,3040,4403,1363,6132,282,301,332,271,234,296,293,305,247,331,359,554,592,516,427,313,195,284,1101,3296,5031,1735
NorthumberlandCounty,12147,5956,216,278,275,270,243,247,207,250,225,226,345,485,534,575,582,484,286,228,943,2858,5013,2155,6191,197,237,222,243,231,277,221,248,216,251,424,534,589,654,674,460,241,272,821,3069,5370,2301
NottowayCounty,15420,8338,379,394,431,412,629,731,654,561,546,610,598,570,506,460,334,241,149,133,1469,5552,6869,1317,7082,388,437,398,405,364,405,377,433,349,360,478,521,525,454,396,333,225,234,1478,3962,5604,1642
