Locality,Total,Male,MUnder5,M5to9,M10to14,M15to19,M20to24,M25to29,M30to34,M35to39,M40to44,M45to49,M50to54,M55to59,M60to64,M65to69,M70to74,M75to79,M80to84,M85andover,MUnder18,M18to64,M18andover,M65andover,Female,FUnder5,F5to9,F10to14,F15to19,F20to24,F25to29,F30to34,F35to39,F40to44,F45to49,F50to54,F55to59,F60to64,F65to69,F70to74,F75to79,F80to84,F85andover,FUnder18,F18to64,F18andover,F65andover
OrangeCounty,36644,17877,1005,1087,1059,1106,1007,1123,1039,1104,1011,1118,1294,1356,1230,1030,863,702,422,321,3852,10687,14025,3338,18767,1036,1114,1090,956,958,1060,1100,1031,1065,1182,1295,1404,1350,1243,1090,787,512,494,3870,10771,14897,4126
PageCounty,23933,11830,631,606,706,688,602,722,649,669,685,782,924,951,831,785,639,480,281,199,2402,7044,9428,2384,12103,620,615,710,607,591,707,645,681,679,783,884,964,888,789,687,530,378,345,2355,7019,9748,2729
PatrickCounty,17673,8730,366,420,505,442,441,394,375,414,486,654,645,721,722,681,574,458,280,152,1561,5024,7169,2145,8943,364,430,454,417,401,350,395,385,521,574,637,792,701,686,654,543,307,332,1517,4904,7426,2522
PittsylvaniaCounty,60949,30048,1316,1539,1796,1852,1675,1747,1534,1587,1682,2073,2242,2437,2340,2114,1678,1257,692,487,5804,18016,24244,6228,30901,1282,1513,1798,1707,1467,1543,1483,1545,1622,2029,2229,2621,2500,2249,1981,1470,884,978,5719,17620,25182,7562
PowhatanCounty,29189,15130,663,752,849,873,872,868,843,953,1035,1212,1302,1221,1127,911,765,456,264,164,2795,9775,12335,2560,14059,624,672,756,718,676,656,731,837,901,1115,1206,1257,1146,939,793,516,241,275,2528,8767,11531,2764
PrinceEdwardCounty,22950,11491,611,475,484,1262,2224,773,572,577,495,499,610,624,659,553,385,324,172,192,1938,7927,9553,1626,11459,508,500,501,1402,1662,652,525,492,460,585,597,718,704,620,464,399,274,396,1829,7477,9630,2153
PrinceGeorgeCounty,38082,20584,1096,1188,1198,1224,1316,1718,1902,1969,1495,1312,1318,1251,1111,837,706,493,243,207,4190,13908,16394,2486,17498,1030,1093,1209,1093,961,1152,1342,1256,1018,1026,1160,1208,1089,935,764,504,303,355,4032,10605,13466,2861
PrinceWilliamCounty,468011,233996,18313,18177,18533,16451,15245,15297,16346,18358,17021,17142,16330,14818,11208,7850,6017,3578,1926,1386,65575,147664,168421,20757,234015,16713,16930,17598,15880,13984,15001,16285,18625,17263,17183,16309,15015,11667,8827,7015,4485,2586,2649,61635,146818,172380,25562
PulaskiCounty,34066,17016,814,790,893,882,978,1163,963,943,985,1283,1308,1289,1235,1123,1033,670,390,274,3032,10494,13984,3490,17050,805,778,869,820,779,995,855,811,924,1230,1191,1296,1373,1315,1148,803,515,543,2975,9751,14075,4324
RappahannockCounty,7252,3559,120,180,186,189,179,175,156,149,181,223,245,297,321,298,276,191,107,86,591,2010,2968,958,3693,126,161,175,197,159,186,179,160,179,201,285,323,339,299,301,187,122,114,587,2083,3106,1023
RichmondCounty,9038,5084,211,206,234,216,313,436,442,420,403,412,355,370,289,251,181,154,117,74,785,3522,4299,777,3954,193,202,235,218,159,199,188,201,193,205,247,294,296,278,235,225,167,219,768,2062,3186,1124
RoanokeCounty,94073,45334,2192,2652,2965,2904,2601,2722,2631,2636,2758,3169,3142,3248,3090,2824,2360,1601,977,862,9679,27031,35655,8624,48739,1992,2447,2808,2787,2676,2647,2741,2693,2875,3323,3240,3461,3522,3258,2859,2051,1544,1815,8969,28243,39770,11527
RockbridgeCounty,22752,11270,512,517,661,617,601,591,576,574,563,650,778,874,909,908,731,514,374,320,2049,6374,9221,2847,11482,443,556,580,664,554,599,553,552,558,704,773,949,935,892,736,595,424,415,1936,6484,9546,3062
RockinghamCounty,81244,39975,2306,2554,2611,2740,2432,2544,2301,2468,2283,2458,2682,2850,2662,2350,1786,1318,870,760,9143,23748,30832,7084,41269,2211,2370,2490,2780,2562,2471,2309,2396,2243,2571,2670,2889,2919,2385,1990,1546,1151,1316,8642,24239,32627,8388
RussellCounty,26748,13083,652,698,719,717,704,788,682,800,807,883,897,1066,1065,933,718,452,293,209,2529,7949,10554,2605,13665,621,696,749,710,607,754,670,759,795,914,969,1130,1123,953,782,625,455,353,2523,7974,11142,3168
ScottCounty,21534,10829,462,551,573,560,567,629,604,616,671,715,780,859,814,754,616,495,322,241,1940,6461,8889,2428,10705,409,543,576,553,477,523,546,589,580,712,767,827,820,804,729,519,375,356,1891,6031,8814,2783
ShenandoahCounty,43497,21277,1261,1264,1314,1279,1082,1252,1210,1267,1121,1397,1489,1554,1488,1365,1173,861,518,382,4669,12309,16608,4299,22220,1232,1228,1289,1213,1123,1292,1224,1227,1129,1369,1505,1627,1618,1430,1352,983,651,728,4551,12525,17669,5144
SmythCounty,30472,14944,695,768,967,858,812,980,838,822,918,1038,1090,1127,1092,928,788,553,381,289,3012,8993,11932,2939,15528,695,782,835,867,772,905,723,863,880,1112,1061,1113,1153,1064,931,691,534,547,2845,8916,12683,3767
SouthamptonCounty,17586,9142,347,464,524,471,453,524,484,461,501,760,821,907,760,577,466,296,190,136,1617,5860,7525,1665,8444,324,431,484,495,402,469,438,470,459,554,659,702,666,563,447,378,249,254,1580,4973,6864,1891
SpotsylvaniaCounty,134238,65903,4183,4617,4970,4856,4056,4281,4059,4349,4083,4519,4764,4701,3907,2997,2409,1502,903,747,16929,40416,48974,8558,68335,4034,4284,4920,4484,3929,4172,4333,4379,4287,4767,5095,4896,4184,3448,2909,1799,1100,1315,16235,41529,52100,10571
StaffordCounty,149960,75624,4998,5501,5895,5610,5792,5217,5255,5201,5182,5401,5560,5031,3810,2639,2071,1216,687,558,20008,48445,55616,7171,74336,4561,5260,5635,5470,4808,4567,5041,5413,5042,5481,5677,5135,3743,2872,2305,1556,935,835,19080,46753,55256,8503
SurryCounty,6474,3198,137,141,184,162,155,196,188,141,137,186,256,334,292,231,211,128,67,52,567,1942,2631,689,3276,128,139,138,173,166,155,174,148,149,200,276,334,317,245,196,142,98,98,517,1980,2759,779
SussexCounty,11237,6658,228,239,233,267,610,864,672,530,427,461,437,429,362,345,228,147,81,98,846,4913,5812,899,4579,249,240,252,222,218,269,244,216,194,285,356,360,377,316,263,232,148,138,886,2596,3693,1097
TazewellCounty,40855,20225,960,1062,1164,1145,1154,1312,1204,1284,1339,1329,1297,1401,1526,1469,1117,688,425,349,3913,12264,16312,4048,20630,1092,999,1174,1125,1015,1032,993,1078,1188,1294,1363,1519,1716,1564,1238,881,622,737,3970,11618,16660,5042
WarrenCounty,40003,19939,1244,1183,1316,1230,1187,1325,1303,1217,1104,1262,1533,1655,1419,1097,773,576,304,211,4483,12495,15456,2961,20064,1172,1112,1255,1230,1156,1310,1216,1186,1104,1320,1537,1616,1391,1101,949,602,394,413,4316,12289,15748,3459
WashingtonCounty,54402,26798,1332,1413,1489,1627,1562,1524,1419,1541,1550,1775,1896,2001,2010,1881,1555,1077,719,427,5143,15996,21655,5659,27604,1205,1294,1450,1616,1416,1392,1313,1564,1525,1829,1901,2219,2165,1986,1711,1338,862,818,4918,15971,22686,6715
WestmorelandCounty,17830,8700,501,467,511,423,404,585,485,481,374,437,561,680,731,658,562,410,253,177,1747,4893,6953,2060,9130,470,418,458,424,441,484,470,425,441,484,621,757,777,756,659,457,321,267,1616,5054,7514,2460
WiseCounty,38012,19779,962,1058,1098,1217,1468,1641,1382,1290,1247,1392,1259,1272,1321,1154,843,586,345,244,3757,12850,16022,3172,18233,1018,1000,1026,1093,1021,1117,995,1030,1105,1200,1177,1319,1373,1300,925,653,453,428,3720,10754,14513,3759
WytheCounty,28754,14037,723,790,851,837,708,797,800,762,840,1045,1072,994,1024,966,738,533,339,218,2900,8343,11137,2794,14717,684,735,823,791,630,827,765,843,868,1018,1080,1111,1123,1018,831,667,438,465,2772,8526,11945,3419
YorkCounty,67846,33273,1915,2267,2392,2418,2298,2042,1962,2260,2057,2019,2171,2463,2048,1559,1416,979,577,430,8093,20219,25180,4961,34573,1876,2213,2431,2303,1942,1830,2042,2456,2096,2195,2420,2615,2158,1771,1565,1139,733,788,8063,20514,26510,5996
Alexandriacity,160530,77269,5956,4029,3252,2878,3387,7173,9153,8272,6399,5590,4893,4651,3718,2924,2192,1327,735,740,15138,54213,62131,7918,83261,5513,3841,3110,2850,4217,8495,9736,8517,6290,5709,5195,4840,4401,3560,2781,1580,1084,1542,14296,58418,68965,10547
Bristolcity,16482,7811,422,421,516,473,418,598,479,520,483,541,541,535,527,455,341,248,187,106,1677,4797,6134,1337,8671,429,465,475,414,391,577,485,552,489,533,552,567,603,581,530,436,279,313,1646,4886,7025,2139
BuenaVistacity,6237,2928,69,173,189,255,298,235,169,155,167,149,213,181,175,146,148,97,66,43,543,1885,2385,500,3309,96,173,169,297,313,232,161,172,163,182,197,204,231,208,179,141,92,99,545,2045,2764,719
Charlottesvillecity,48117,23316,1397,1076,937,1203,3862,2709,2210,1593,1305,1192,1161,1110,1184,955,598,374,244,206,3954,16985,19362,2377,24801,1367,1070,796,1283,4006,2653,2220,1823,1281,1262,1294,1283,1260,1189,779,498,358,379,3721,17877,21080,3203
Chesapeakecity,242634,118401,7839,8126,8534,8303,7608,8637,8795,8710,7537,7679,7495,8283,6868,5150,3828,2423,1424,1162,29751,74663,88650,13987,124233,7490,7871,8296,7681,7162,8402,8933,8975,8046,7988,8292,9036,7813,6037,4692,3141,2136,2242,28692,77293,95541,18248
ColonialHeightscity,17833,8165,573,595,560,549,515,623,427,496,437,483,492,572,481,340,393,275,187,167,2097,4706,6068,1362,9668,678,581,582,538,514,641,588,569,482,547,608,639,568,526,520,379,320,388,2202,5333,7466,2133
Covingtoncity,5460,2637,62,173,163,155,176,187,183,133,152,178,187,216,192,153,151,93,45,38,498,1659,2139,480,2823,68,152,160,168,157,164,166,169,147,163,208,220,201,162,195,138,89,96,484,1659,2339,680
Danvillecity,40693,18720,1186,1297,1215,1364,1202,1303,1205,1010,830,1076,1094,1281,1336,1153,856,580,377,355,4457,10942,14263,3321,21973,1158,1246,1257,1149,1276,1442,1234,1135,1068,1167,1428,1517,1699,1431,1218,822,745,981,4364,12412,17609,5197
Emporiacity,5121,2370,74,161,210,172,134,173,140,122,130,145,157,150,178,117,100,90,57,60,559,1387,1811,424,2751,78,173,157,177,142,202,161,172,146,166,180,202,183,129,146,103,87,147,523,1616,2228,612
Fairfaxcity,24574,12216,1414,744,664,629,820,991,842,839,690,802,797,802,710,518,379,278,154,143,3228,7516,8988,1472,12358,1220,642,655,636,812,747,791,860,754,777,839,849,734,611,504,315,262,350,2913,7403,9445,2042
FallsChurchcity,14772,7251,561,523,621,493,371,491,404,444,522,584,496,506,407,332,222,115,92,67,2038,4385,5213,828,7521,538,505,521,442,382,466,412,524,555,584,549,476,441,394,299,168,124,141,1871,4524,5650,1126
Franklincity,8013,3616,221,265,321,251,192,257,202,202,166,198,206,243,245,215,197,111,63,61,982,1987,2634,647,4397,229,295,249,226,224,276,286,233,201,247,295,344,360,252,233,157,130,160,915,2550,3482,932
Fredericksburgcity,29144,13450,1031,911,742,1076,1565,1283,974,941,738,732,749,704,664,479,375,218,151,117,3097,9013,10353,1340,15694,973,836,763,1529,2408,1351,1008,896,814,788,859,841,718,608,469,319,245,269,3000,10784,12694,1910
Galaxcity,6423,2979,150,225,210,189,203,182,180,146,179,215,210,177,228,155,113,88,58,71,699,1795,2280,485,3444,160,223,196,199,187,228,187,160,180,224,242,200,249,198,186,130,105,190,704,1931,2740,809
Hamptoncity,134313,64558,4105,3944,3984,4423,6257,5866,4697,4009,3127,3192,3638,4524,4108,3028,2323,1572,969,792,14446,41428,50112,8684,69755,3888,3752,3827,4434,5397,5513,4924,4419,3608,3818,4369,5042,4703,3773,3037,2130,1537,1584,13640,44054,56115,12061
Harrisonburgcity,54033,25987,1549,1242,1196,3043,5231,2122,1838,1629,1444,1275,1151,1069,1007,803,510,369,245,264,4641,19155,21346,2191,28046,1518,1183,1177,4500,5782,2033,1715,1568,1256,1158,1113,1131,1019,884,610,483,359,557,4539,20614,23507,2893
Hopewellcity,22596,10536,871,831,837,686,643,873,699,651,557,630,637,639,572,462,391,279,160,118,2992,6134,7544,1410,12060,859,788,806,645,708,883,829,742,655,688,786,826,709,632,504,379,298,323,2875,7049,9185,2136
Lexingtoncity,7136,4008,59,114,110,913,1348,182,118,113,126,118,114,118,117,150,113,95,52,48,354,3196,3654,458,3128,42,99,109,531,581,158,124,145,106,120,116,145,154,163,176,119,94,146,315,2115,2813,698
Lynchburgcity,82126,38521,2617,2106,2119,3906,6827,3478,2280,1820,1538,1607,1779,1851,1781,1525,1200,871,583,633,8112,25597,30409,4812,43605,2514,2086,1965,4782,7391,3564,2317,2100,1693,1827,2060,2115,2180,1913,1609,1210,929,1350,7834,28760,35771,7011
Manassascity,41641,20875,1844,1590,1555,1329,1348,1533,1650,1612,1510,1352,1283,1293,1040,786,548,308,173,121,5829,13110,15046,1936,20766,1699,1487,1431,1248,1332,1655,1474,1429,1399,1295,1356,1472,1105,853,618,362,262,289,5405,12977,15361,2384
ManassasParkcity,17307,8910,366,657,661,628,621,746,782,816,695,772,657,539,362,242,174,93,48,51,2085,6217,6825,608,8397,306,563,612,543,600,723,711,780,622,663,614,519,365,247,207,137,105,80,1833,5788,6564,776
Martinsvillecity,12902,5976,476,487,431,374,373,345,347,305,320,348,412,422,380,332,267,158,140,59,1628,3392,4348,956,6926,478,407,467,339,348,410,369,371,334,416,493,495,513,395,346,280,218,247,1566,3874,5360,1486
NewportNewscity,178626,86229,6781,5844,5370,6208,7773,8189,6939,5876,4647,4387,4777,5311,4607,3288,2579,1655,1067,931,21111,55598,65118,9520,92397,6243,5690,5176,6023,7220,8024,7171,6040,4995,5055,5431,6128,5380,4205,3318,2461,1822,2015,20168,58408,72229,13821
Norfolkcity,244076,127235,8051,6923,5968,8300,21537,15065,11234,8598,6151,5602,5874,6516,5931,4344,2967,1843,1136,1195,24255,91495,102980,11485,116841,7842,6675,5824,7252,12464,11968,9261,7305,5882,5933,6459,7305,6822,5303,3849,2569,1815,2313,23530,77462,93311,15849
Nortoncity,3968,1859,94,114,103,137,135,165,155,115,102,114,117,124,112,85,70,54,37,26,387,1200,1472,272,2109,107,132,100,101,117,150,138,129,134,115,124,132,162,152,93,88,67,68,406,1235,1703,468
Petersburgcity,31567,14508,1384,969,819,765,1010,1336,949,799,709,722,1050,1021,941,758,543,356,199,178,3654,8820,10854,2034,17059,1336,869,818,739,1136,1630,1141,893,686,946,1169,1158,1217,1016,784,583,393,545,3479,10259,13580,3321
Poquosoncity,12190,6096,328,341,455,430,350,322,337,404,358,389,444,451,387,327,327,208,156,82,1398,3598,4698,1100,6094,257,362,434,377,297,266,338,398,355,397,447,483,423,336,344,254,178,148,1301,3533,4793,1260
Portsmouthcity,94632,45452,3500,3159,2838,2714,3523,4282,3688,3170,2451,2361,2552,2853,2567,2088,1551,936,650,569,11113,28545,34339,5794,49180,3421,3118,2754,2501,3008,4132,3843,3442,2590,2576,2918,3417,3126,2617,1987,1460,1076,1194,10939,29907,38241,8334
Radfordcity,18339,8619,346,301,298,1230,2125,747,472,360,386,444,409,393,386,265,187,122,74,74,1150,6747,7469,722,9720,301,328,303,1748,2525,590,470,433,383,420,417,416,436,317,172,180,128,153,1135,7635,8585,950
Richmondcity,228783,108456,6801,5738,4969,6351,9035,13266,11047,8024,5758,5780,6098,6674,6285,5021,3184,1890,1154,1381,20184,75642,88272,12630,120327,6620,5565,4967,7183,10339,14548,11594,7897,5797,6113,6872,7727,7563,6111,4027,2711,1910,2783,19880,82905,100447,17542
Roanokecity,99920,47891,3560,3274,3071,2596,2770,3962,3611,3173,2806,3029,3208,3188,3015,2446,1803,1053,613,713,11524,29739,36367,6628,52029,3494,3066,2902,2377,2900,4278,3629,3351,2911,3180,3116,3545,3388,3235,2312,1547,1122,1676,11013,31124,41016,9892
Salemcity,25643,12201,714,693,747,1007,1000,763,729,742,599,813,760,816,817,667,533,361,236,204,2622,7578,9579,2001,13442,681,652,655,1145,1063,777,686,727,670,854,846,885,966,848,669,522,342,454,2493,8114,10949,2835
Stauntoncity,24922,11435,813,631,686,544,525,816,771,796,700,678,749,790,727,747,606,395,241,220,2481,6745,8954,2209,13487,818,606,573,705,878,962,857,848,743,749,801,895,954,903,735,539,403,518,2354,8035,11133,3098
Waynesborocity,22628,10802,829,765,760,611,570,807,774,718,632,621,662,711,639,522,441,336,228,176,2732,6367,8070,1703,11826,844,724,673,561,700,852,772,792,655,651,688,807,748,635,607,460,292,365,2614,6853,9212,2359
Suffolkcity,92108,48015,3038,2613,2252,3132,8128,5685,4239,3245,2321,2114,2217,2459,2238,1639,1120,696,429,451,9153,34528,38862,4334,44093,2959,2519,2198,2737,4704,4516,3495,2757,2220,2239,2437,2757,2574,2001,1453,969,685,873,8880,29232,35213,5981
VirginiaBeachcity,449974,234568,14843,12763,11002,15302,39705,27774,20711,15851,11340,10328,10829,12013,10934,8009,5470,3398,2094,2203,44716,168678,189852,21174,215406,14457,12306,10737,13370,22978,22064,17073,13467,10844,10938,11908,13467,12577,9777,7096,4736,3346,4264,43379,142808,172026,29219
Williamsburgcity,14954,7795,493,424,366,509,1320,923,688,527,377,343,360,399,363,266,182,113,70,73,1486,5606,6309,704,7159,480,409,357,444,764,733,567,448,360,364,396,448,418,325,236,157,111,142,1442,4746,5717,971
Winchestercity,28078,13991,884,876,973,913,792,871,843,898,829,949,1028,1028,863,728,621,414,264,215,3322,8426,10669,2243,14087,840,855,896,844,751,830,844,916,822,942,1017,1021,902,796,683,487,314,329,3157,8323,10931,2608
